48,1093_22_4,0.0,0.0,0.0032282844185829163,0.35242295265197754,0.0,0.0,0.4602778553962708,0.0
49,1094_20_6,0.15573102235794067,0.3765453100204468,0.0,0.0,0.0,0.0,0.3987714648246765,0.0
50,1096_36_2,0.0,0.14344289898872375,0.0,0.15595343708992004,0.0,0.0,0.38379621505737305,0.0
51,1100_14_0,0.2406095564365387,0.2914249897003174,0.0,0.0,0.0,0.0,0.0,0.0
52,1101_21_5,0.199966162443161,0.0,0.2852062582969665,0.0,0.0,0.0,0.0,0.0
53,1110_32_4,0.565172016620636,0.3624547123908997,0.0,0.0,0.0,0.0,0.0,0.0
54,1110_40_1,0.0,0.3031624555587769,0.0,0.0,0.0,0.0,0.4416444003582001,0.0
55,111_10_0,0.00368344783782959,0.0,0.0,0.4085758030414581,0.0,0.0,0.34798192977905273,0.0
56,1112_35_2,0.2323014140129089,0.0,0.0,0.0,0.0,0.0,0.3507710695266724,0.0
57,1118_3_1,0.1396106779575348,0.0,0.0,0.17008182406425476,0.0,0.0,0.012327730655670166,0.0
58,1123_132_2,0.3790008723735809,0.25774210691452026,0.18047571182250974,0.0,0.0,0.0,0.0,0.0
59,1124_26_1,0.3484441637992859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1127_47_2,0.5174118280410767,0.0,0.3499075174331665,0.0,0.0,0.0,0.0,0.0
61,1128_9_1,0.0,0.0,0.0,0.0012427568435668945,0.0,0.0,0.3616761863231659,0.0
62,1129_18_2,0.0,0.269860178232193,0.0,0.2815180420875549,0.0,0.0,0.3713432550430298,0.0
63,11_30_0,0.0,0.0,0.0681460052728653,0.30519920587539673,0.0,0.0,0.39731565117836,0.0
64,1130_19_1,0.0,0.0,0.0,0.34921693801879883,0.0,0.0,0.4347748756408691,0.0
65,1131_27_4,0.0,0.0,0.3118489384651184,0.0,0.0,0.0,0.312305748462677,0.0
66,1131_5_3,0.0,0.0,0.0,0.0,0.0,0.0,0.28848499059677124,0.0
67,1133_25_5,0.4016460776329041,0.0,0.2941511273384094,0.2890898585319519,0.0,0.0,0.3450314998626709,0.0
68,1134_28_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1134_53_8,0.0,0.0,0.0,0.0,0.0,0.0,0.5920994281768799,0.0
70,1134_6_4,0.0,0.0,0.0,0.0,0.0,0.0,0.6411729454994202,0.0
71,1139_47_3,0.0,0.0,0.0,0.4682388305664063,0.0,0.0,0.25695350766181946,0.0
72,1140_18_1,0.0,0.0,0.0,0.4547686874866486,0.0,0.0,0.0,0.0
73,1140_7_2,0.3729834258556366,0.004266481846570969,0.0,0.0,0.0,0.0,0.4112025499343872,0.0
74,1143_28_2,0.3933933675289154,0.0,0.13575708866119385,0.22016075253486636,0.0,0.0,0.357907235622406,0.0
75,1146_7_4,0.0,0.21807116270065308,0.0,0.0,0.0,0.0,0.5614352822303772,0.0
76,1148_13_2,0.36560186743736267,0.0,0.42469269037246704,0.0,0.0,0.0,0.0,0.0
77,1148_4_2,0.0,0.0,0.3069611191749573,0.0,0.0,0.0,0.4972493052482605,0.0
78,1151_31_2,0.0,0.0,0.2815557718276977,0.20442914962768555,0.0,0.0,0.32273173332214355,0.0
79,1152_190_5,0.0,0.2996998429298401,0.11653869599103928,0.0,0.0,0.0,0.3480415642261505,0.0
80,1152_61_5,0.0,0.012643516063690186,0.0,0.0,0.0,0.0,0.3842854499816895,0.0
81,1152_8_2,0.0,0.0,0.0,0.0,0.0,0.0,0.4958810806274414,0.0
82,1156_21_7,0.4234285354614258,0.0,0.08794061094522476,0.0,0.0,0.0,0.4818946719169617,0.0
83,1156_7_3,0.0,0.0,0.2375727146863937,0.3162210285663605,0.0,0.0,0.4013961553573608,0.0
84,1158_18_3,0.0,0.0,0.0,0.2828829884529114,0.0,0.0,0.3294394910335541,0.0
85,1158_96_2,0.2642923593521118,0.0,0.0,0.0,0.0,0.0,0.35255786776542664,0.0
86,1159_26_5,0.0,0.0,0.07120732963085175,0.03750651329755783,0.0,0.0,0.3938184976577759,0.0
87,1161_28_3,0.0,0.0,0.33170485496521,0.0,0.0,0.0,0.36482685804367065,0.0
88,1161_33_4,0.0,0.0,0.1283595710992813,0.4573815762996674,0.0,0.0,0.4545118808746338,0.0
89,116_26_4,0.0,0.0,0.0,0.4016216695308685,0.0,0.0,0.0,0.0
90,1167_37_0,0.12953925132751465,0.0,0.0,0.0,0.0,0.0,0.4919660687446594,0.0
91,1168_47_1,0.0,0.0,0.2941410839557648,0.0,0.0,0.0,0.0,0.0
92,1169_15_6,0.0,0.309905469417572,0.0,0.354975700378418,0.0,0.0,0.022926762700080868,0.0
93,1170_13_0,0.0,0.0,0.0,0.3358379006385803,0.0,0.0,0.37501060962677,0.0
94,1170_13_2,0.0,0.0,0.0,0.3820803463459015,0.0,0.0,0.0,0.0
95,1171_5_0,0.08804811537265778,0.0,0.0,0.3169130086898804,0.0,0.0,0.0,0.0
96,1172_23_13,0.20520293712615967,0.0,0.0,0.0,0.0,0.0,0.591576874256134,0.0
97,1174_4_4,0.18878790736198425,0.0,0.0,0.3492369949817657,0.0,0.0,0.3084530830383301,0.0
98,1174_46_0,0.0,0.0,0.0,0.5104495286941528,0.0,0.0,0.0,0.0
99,1174_56_0,0.0,0.12897010147571564,0.0,0.0,0.0,0.0,0.3707220256328583,0.0
100,117_5_2,0.0,0.2285663187503815,0.0,0.2613544464111328,0.0,0.0,0.3186582028865814,0.0
101,1175_56_4,0.05314898490905762,0.17984776198863986,0.2639055550098419,0.0,0.0,0.0,0.0,0.0
102,1176_27_5,0.0,0.0,0.0,0.37698644399642944,0.0,0.0,0.34431618452072144,0.0
103,1176_4_5,0.0,0.0373462587594986,0.0,0.3731686472892761,0.0,0.0,0.3306954801082611,0.0
104,1176_64_12,0.31913623213768005,0.0,0.0,0.0,0.0,0.0,0.36050623655319214,0.0
105,1177_44_10,0.0,0.0,0.0,0.1336844563484192,0.0,0.0,0.35632824897766113,0.0
106,1178_11_3,0.0,0.0,0.1951656937599182,0.0,0.0,0.0,0.2775620222091675,0.0
107,1178_29_5,0.0,0.0,0.0,0.0,0.0,0.0,0.4357497692108154,0.0
108,1178_51_2,0.0,0.0,0.0,0.0652504712343216,0.0,0.0,0.045416370034217834,0.0
109,1182_12_0,0.0,0.0,0.0,0.5026063323020935,0.0,0.0,0.572059690952301,0.0
110,1182_5_0,0.0,0.0,0.0,0.0,0.0,0.0,0.5504611730575562,0.0
111,1182_65_4,0.5062485933303833,0.009083349257707596,0.30442023277282715,0.05300270766019821,0.0,0.0,0.2663687169551849,0.0
112,1183_43_6,0.0,0.2008547931909561,0.0,0.0,0.0,0.0,0.0,0.0
113,1184_7_0,0.1862160563468933,0.2625566124916077,0.00244169682264328,0.0,0.0,0.0,0.12336640805006027,0.0
114,1185_20_7,0.0,0.0,0.0,0.0,0.0,0.0,0.6034804582595825,0.0
115,1188_19_2,0.36432141065597534,0.0,0.0,0.0,0.0,0.0,0.15408045053482056,0.0
116,1188_57_2,0.0,0.0,0.0,0.35747742652893066,0.0,0.0,0.4140478670597077,0.0
117,1190_4_1,0.0,0.0,0.0,0.09431494027376176,0.0,0.0,0.4416805505752564,0.0
118,1190_61_14,0.3851673603057861,0.0,0.3420610427856445,0.0,0.0,0.0,0.3607122898101807,0.0
119,1191_22_14,0.4835792481899262,0.18673349916934967,0.04706040769815445,0.0,0.0,0.0,0.0,0.0
120,1192_41_2,0.0,0.0,0.0,0.0,0.0,0.0,0.6686181426048279,0.0
121,1193_30_0,0.0,0.07135998457670213,0.0,0.406511515378952,0.0,0.0,0.0,0.0
122,1194_41_6,0.29892826080322266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,1199_49_5,0.0,0.2520788908004761,0.05764664709568024,0.0,0.0,0.0,0.33792591094970703,0.0
124,1201_28_5,0.0,0.2739073634147644,0.03996744006872177,0.42470625042915344,0.0,0.0,0.4594144225120544,0.0
125,1201_44_4,0.0,0.007489994168281554,0.14818644523620605,0.0,0.0,0.0,0.4999819993972778,0.0
126,1202_55_1,0.08761408925056458,0.0,0.2268807291984558,0.0,0.0,0.0,0.4646974205970764,0.0
127,1203_36_4,0.0,0.287756621837616,0.0,0.0,0.0,0.0,0.4461913704872131,0.0
128,1204_39_1,0.0,0.0,0.0,0.0,0.0,0.0,0.3961930274963379,0.0
129,1205_49_1,0.0,0.0,0.0,0.0,0.0,0.0,0.6672535538673401,0.0
130,1206_49_5,0.347442626953125,0.0,0.006292372941970825,0.0,0.0,0.0,0.365619957447052,0.0
131,1207_4_0,0.2777159810066223,0.0,0.0,0.33270084857940674,0.0,0.0,0.3405235409736633,0.0
132,1212_44_1,0.6430248022079468,0.0,0.0,0.0,0.0,0.0,0.3428204655647278,0.0
133,1212_45_4,0.0,0.0068648532032966605,0.2573225796222687,0.0,0.0,0.0,0.1589578092098236,0.0
134,1213_16_6,0.24300919473171234,0.0,0.0,0.0,0.0,0.0,0.4864485263824463,0.0
135,1216_9_1,0.4692411124706268,0.0,0.13633087277412415,0.25382184982299805,0.0,0.0,0.0,0.0
136,1218_16_4,0.4565658271312714,0.0,0.0,0.0,0.0,0.0,0.4074749350547791,0.0
137,1219_13_3,0.4192388653755188,0.28048262000083923,0.07936469465494156,0.0,0.0,0.0,0.0,0.0
138,1221_11_3,0.06487955152988434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,1221_13_5,0.3212890326976776,0.0,0.0,0.0,0.0,0.0,0.41472455859184265,0.0
140,1221_18_5,0.18361282348632807,0.2929943799972534,0.0,0.02828866988420486,0.0,0.0,0.3653679192066193,0.0
141,1221_30_4,0.0,0.0,0.0,0.35470569133758545,0.0,0.0,0.4093987345695496,0.0
142,1221_5_6,0.4196978509426117,0.0,0.2264906018972397,0.32256144285202026,0.0,0.0,0.3275162577629089,0.0
143,122_43_4,0.0,0.0,0.14027325809001925,0.0,0.0,0.0,0.3524642288684845,0.0
144,1236_23_0,0.0,0.0,0.0,0.0,0.0,0.0,0.4520514905452728,0.0
145,1240_48_2,0.0,0.3938390016555786,0.0,0.0,0.0,0.0,0.4128546714782715,0.0
146,1241_18_5,0.0,0.0,0.0,0.0,0.0,0.0,0.6405527591705322,0.0
147,1243_14_1,0.0,0.0,0.0,0.42861926555633545,0.0,0.0,0.41251280903816223,0.0
148,1244_9_2,0.41071081161499023,0.0,0.0,0.0,0.0,0.0,0.019887536764144897,0.0
149,1245_14_1,0.3433824777603149,0.0,0.0,0.0,0.0,0.0,0.3727888762950897,0.0
150,1245_44_2,0.4308767020702362,0.0,0.33043116331100464,0.0,0.0,0.0,0.43837928771972656,0.0
151,1248_26_4,0.41579815745353704,0.0,0.0,0.0,0.0,0.0,0.3735147714614868,0.0
152,1252_117_1,0.0,0.4155108332633972,0.0,0.29147279262542725,0.0,0.0,0.4347109198570252,0.0
153,125_32_0,0.4394758641719818,0.2719324827194214,0.0,0.25216710567474365,0.0,0.0,0.0,0.0
154,1256_43_0,0.0,0.045058943331241615,0.12335622310638428,0.2005760967731476,0.0,0.0,0.2789561152458191,0.0
155,1257_13_1,0.0,0.0,0.0,0.0,0.0,0.0,0.4386967420578003,0.0
156,1257_44_1,0.2709022164344788,0.0,0.4122525453567505,0.0,0.0,0.0,0.0,0.0
157,126_21_5,0.0,0.0,0.0,0.0,0.0,0.0,0.476833164691925,0.0
158,1262_3_8,0.0,0.0,0.0,0.32865774631500244,0.0,0.0,0.6236299276351929,0.0
159,1262_39_6,0.0,0.0,0.0,0.0,0.0,0.0,0.4443812966346741,0.0
160,126_30_2,0.4902133941650391,0.0,0.0,0.375877857208252,0.0,0.0,0.3926886916160584,0.0
161,1263_19_1,0.0,0.0,0.0,0.16565176844596866,0.0,0.0,0.2187354564666748,0.0
162,1266_12_2,0.0,0.0,0.0,0.4605680108070374,0.0,0.0,0.2511585652828217,0.0
163,1266_7_2,0.3698439002037048,0.01970874518156052,0.0008675083518028259,0.0,0.0,0.0,0.3385587632656097,0.0
164,1267_49_0,0.0,0.0,0.08523361384868622,0.0,0.0,0.0,0.3859158158302307,0.0
165,1268_62_6,0.0,0.0,0.5007810592651367,0.4177471697330475,0.0,0.0,0.3510940372943878,0.0
166,1269_51_3,0.0,0.0,0.0,0.0,0.0,0.0,0.6686243414878845,0.0
167,1270_62_5,0.0,0.0,0.0,0.5430924892425537,0.0,0.0,0.4548959732055664,0.0
168,1271_34_0,0.4204599857330322,0.0,0.0,0.0,0.0,0.0,0.3377744555473328,0.0
169,1271_54_6,0.0,0.0,0.0,0.3964202702045441,0.0,0.0,0.096238374710083,0.0
170,127_23_1,0.4721227586269378,0.0,0.0,0.0,0.0,0.0,0.42716622352600103,0.0
171,1272_46_4,0.4058407247066498,0.0,0.2446565181016922,0.0,0.0,0.0,0.0,0.0
172,1273_53_2,0.2481327503919601,0.0,0.3946317434310913,0.0,0.0,0.0,0.0,0.0
173,1273_7_2,0.3789403438568115,0.0,0.3579249382019043,0.0,0.0,0.0,0.20667007565498352,0.0
174,1274_24_3,0.0,0.0,0.3255999088287353,0.475084662437439,0.0,0.0,0.36655521392822266,0.0
175,1274_4_5,0.0,0.0,0.0,0.16553336381912231,0.0,0.0,0.6731811761856079,0.0
176,1274_7_5,0.09203489869832993,0.36167258024215704,0.0,0.0,0.0,0.0,0.3700614273548126,0.0
177,1279_24_2,0.0,0.0,0.0,0.0,0.0,0.0,0.5452948212623596,0.0
178,1281_11_3,0.0,0.0,0.07403967529535294,0.3359408974647522,0.0,0.0,0.06735736131668091,0.0
179,1282_19_3,0.3225395083427429,0.0,0.0,0.3640714883804321,0.0,0.0,0.0,0.0
180,1282_4_2,0.0,0.0,0.0,0.11726043373346327,0.0,0.0,0.3446773290634155,0.0
181,1288_10_1,0.0,0.0,0.0,0.481111466884613,0.0,0.0,0.5441502928733826,0.0
182,1288_29_1,0.3301298916339874,0.0,0.0,0.0,0.0,0.0,0.36638590693473816,0.0
183,1288_41_3,0.0,0.2950239181518555,0.0,0.4065861701965332,0.0,0.0,0.016518458724021908,0.0
184,1290_20_2,0.0,0.14309263229370114,0.13867312669754028,0.0,0.0,0.0,0.0,0.0
185,1291_2_2,0.0,0.0,0.0,0.17139463126659393,0.0,0.0,0.39328402280807495,0.0
186,1296_31_4,0.3923899233341217,0.0,0.3441113829612732,0.0,0.0,0.0,0.19291529059410092,0.0
187,1297_23_4,0.0,0.0,0.0,0.0,0.0,0.0,0.4047185182571411,0.0
188,1297_9_5,0.0,0.0,0.0,0.0,0.0,0.0,0.2573453187942505,0.0
189,1298_28_3,0.0,0.0,0.3738991618156433,0.0,0.0,0.0,0.0,0.0
190,1304_37_0,0.0,0.0,0.0,0.0,0.0,0.0,0.6246687173843384,0.0
191,1310_13_2,0.0,0.0,0.2242376059293747,0.0,0.0,0.0,0.3156348764896393,0.0
192,1315_12_3,0.3284336924552917,0.07083995640277863,0.02466624975204468,0.0,0.0,0.0,0.0,0.0
193,1319_24_5,0.2500887811183929,0.0,0.2576090395450592,0.0,0.0,0.0,0.4072720408439636,0.0
194,1319_50_1,0.0,0.0,0.0,0.12194603681564332,0.0,0.0,0.08934196084737778,0.0
195,1319_54_1,0.0,0.0,0.0,0.0,0.0,0.0,0.15206241607666016,0.0
196,1323_9_4,0.03313273936510086,0.0,0.0,0.21163468062877652,0.0,0.0,0.5518519878387451,0.0
197,1326_134_5,0.0,0.0,0.11532479524612428,0.0,0.0,0.0,0.4771463871002197,0.0
198,1326_91_0,0.0,0.27246916294097895,0.026622183620929718,0.0,0.0,0.0,0.3342897295951843,0.0
199,1326_96_1,0.1380297988653183,0.0,0.0,0.06576621532440187,0.0,0.0,0.3736533224582672,0.0
200,1327_37_4,0.23339006304740906,0.0,0.0,0.5023913383483887,0.0,0.0,0.0,0.0
201,1332_28_3,0.3718188405036926,0.0,0.10588425397872923,0.0,0.0,0.0,0.3299338519573212,0.0
202,1334_13_1,0.3291574716567993,0.0,0.0,0.0,0.0,0.0,0.3412084579467773,0.0
203,1341_22_1,0.0,0.0,0.0,0.3239459693431854,0.0,0.0,0.3922562599182129,0.0
204,1341_31_4,0.0,0.0,0.0,0.3264774680137634,0.0,0.0,0.2901570200920105,0.0
205,1345_2_1,0.3309915661811829,0.3256857991218567,0.360327422618866,0.0,0.0,0.0,0.39059555530548096,0.0
206,1346_43_0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857217788696289,0.0
207,1347_15_1,0.0,0.0,0.4471380710601807,0.01840004324913025,0.0,0.0,0.35341814160346985,0.0
208,1347_34_1,0.0,0.0,0.3843724131584168,0.0,0.0,0.0,0.4241512417793274,0.0
209,1347_40_4,0.32029813528060913,0.0,0.0,0.0,0.0,0.0,0.39702239632606506,0.0
210,1349_13_3,0.012991301715373993,0.16427379846572876,0.0,0.0,0.0,0.0,0.4891290068626404,0.0
211,1350_3_5,0.2571392059326172,0.10568194836378098,0.08269287645816803,0.0,0.0,0.0,0.0,0.0
212,135_32_1,0.24995289742946625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1355_6_3,0.4557563662528992,0.0,0.0,0.0,0.0,0.0,0.5400922894477844,0.0
214,1356_30_2,0.04227340966463089,0.0,0.0,0.0,0.0,0.0,0.5693386793136597,0.0
215,1358_26_4,0.19307976961135864,0.0,0.0,0.0,0.0,0.0,0.39303869009017933,0.0
216,1361_25_2,0.0,0.0,0.0,0.0,0.0,0.0,0.2956311106681824,0.0
217,1361_42_0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153547346591949,0.0
218,1361_45_5,0.0,0.3455827832221985,0.3771278262138367,0.3874501585960388,0.0,0.0,0.0,0.0
219,136_50_2,0.0,0.0,0.031297385692596436,0.052143655717372894,0.0,0.0,0.4445169568061829,0.0
220,1367_20_0,0.0,0.0,0.05477209761738777,0.3832261562347412,0.0,0.0,0.4594669342041016,0.0
221,1368_14_3,0.4634661972522736,0.0,0.0,0.0,0.0,0.0,0.5618671178817749,0.0
222,1368_43_1,0.0,0.3236227035522461,0.0,0.4303346276283264,0.0,0.0,0.0,0.0
223,1372_11_4,0.1911785751581192,0.16122561693191528,0.0,0.0,0.0,0.0,0.4562159776687622,0.0
224,137_34_2,0.0,0.2714747190475464,0.0,0.7087064385414124,0.0,0.0,0.3721058964729309,0.0
225,1375_6_2,0.0,0.0,0.0,0.2671602070331573,0.0,0.0,0.3291580379009247,0.0
226,137_6_4,0.0,0.0,0.27764892578125,0.36298519372940063,0.0,0.0,0.3805942237377167,0.0
227,1384_30_6,0.0,0.0,0.25262391567230225,0.0,0.0,0.0,0.5192574262619019,0.0
228,1385_29_1,0.40304473042488104,0.0,0.0,0.0,0.0,0.0,0.4525429010391235,0.0
229,1388_17_1,0.0,0.0,0.0,0.3356684446334839,0.0,0.0,0.0,0.0
230,1388_42_1,0.0,0.0,0.0,0.030993685126304626,0.0,0.0,0.4357856512069702,0.0
231,1389_12_5,0.0,0.0,0.0,0.0,0.0,0.0,0.6717429757118225,0.0
232,1389_56_6,0.1526637077331543,0.2253652960062027,0.28846901655197144,0.0,0.0,0.0,0.4782643914222717,0.0
233,1390_53_6,0.3741913437843323,0.0,0.0,0.0,0.0,0.0,0.656815767288208,0.0
234,1391_24_2,0.0,0.0,0.4466217756271362,0.0,0.0,0.0,0.4650287032127381,0.0
235,1391_3_4,0.08953353762626648,0.0,0.4692338109016418,0.0,0.0,0.0,0.12661510705947876,0.0
236,1392_5_2,0.3375805914402008,0.0,0.0,0.0,0.0,0.0,0.4227456152439117,0.0
237,1394_15_1,0.0,0.0,0.0,0.0,0.0,0.0,0.6460035443305969,0.0
238,1394_20_5,0.5006633400917053,0.3362112045288086,0.0,0.0,0.0,0.0,0.0,0.0
239,1395_14_0,0.0,0.07762573659420012,0.0,0.0,0.0,0.0,0.4557637572288513,0.0
240,1395_38_1,0.0,0.0,0.0,0.0,0.0,0.0,0.2008940577507019,0.0
241,1396_5_3,0.0,0.0,0.0,0.0,0.0,0.0,0.7685311436653137,0.0
242,1397_24_2,0.0,0.0,0.0,0.0,0.0,0.0,0.05298775434494018,0.0
243,1398_18_2,0.39241161942482,0.0,0.0,0.0,0.0,0.0,0.4727208614349365,0.0
244,1399_18_7,0.0,0.1427842676639557,0.04913237690925598,0.22437158226966855,0.0,0.0,0.4002234637737274,0.0
245,1401_26_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,140_17_5,0.3512447476387024,0.0,0.0,0.0,0.0,0.0,0.4222539365291596,0.0
247,1402_14_2,0.4016702175140381,0.0,0.4081588387489319,0.0,0.0,0.0,0.42214089632034296,0.0
248,1404_34_3,0.3470858335494995,0.0,0.19434094429016116,0.2846226096153259,0.0,0.0,0.1854882687330246,0.0
249,1407_19_7,0.34737488627433777,0.19656607508659366,0.0,0.0,0.0,0.0,0.3091864883899689,0.0
250,1407_99_3,0.35244646668434143,0.0,0.0,0.0,0.0,0.0,0.6000339388847351,0.0
251,1408_14_3,0.598268985748291,0.4676688313484192,0.0,0.0,0.0,0.0,0.0,0.0
252,1409_23_4,0.0,0.0,0.0,0.0,0.0,0.0,0.606185257434845,0.0
253,1409_31_2,0.0,0.0,0.0,0.0,0.0,0.0,0.6322821974754333,0.0
254,1410_36_0,0.0,0.003915652632713318,0.0,0.12037647515535355,0.0,0.0,0.7575073838233948,0.0
255,1411_19_0,0.33246931433677673,0.3429498672485352,0.0,0.0,0.0,0.0,0.4789486527442932,0.0
256,1411_49_2,0.0,0.0,0.0,0.0,0.0,0.0,0.36068418622016907,0.0
257,1414_46_4,0.037239059805870056,0.0,0.2999800443649292,0.0,0.0,0.0,0.34824138879776,0.0
258,1414_60_3,0.0,0.0,0.0,0.0,0.0,0.0,0.4175775051116944,0.0
259,1416_37_0,0.0,0.0,0.0,0.0,0.0,0.0,0.4896336197853088,0.0
260,1422_28_3,0.3732965290546417,0.2320748120546341,0.0,0.4591327905654907,0.0,0.0,0.4353060722351074,0.0
261,1422_7_6,0.07694701850414276,0.0,0.3453322649002075,0.0,0.0,0.0,0.0,0.0
262,1425_3_2,0.0,0.1278432011604309,0.3326092958450317,0.0,0.0,0.0,0.3209829926490784,0.0
263,1429_41_1,0.0,0.0,0.0,0.0,0.0,0.0,0.5720672607421875,0.0
264,1431_27_7,0.18013489246368408,0.0,0.3479001522064209,0.0,0.0,0.0,0.0,0.0
265,1431_45_3,0.0,0.2941234111785889,0.0,0.4226797819137573,0.0,0.0,0.01754601299762726,0.0
266,1433_42_0,0.0,0.3899148106575012,0.0,0.0,0.0,0.0,0.3168327510356903,0.0
267,1434_27_0,0.0,0.0,0.0,0.5279726386070251,0.0,0.0,0.5454457998275757,0.0
268,1436_12_2,0.2675876617431641,0.2263823598623276,0.04694538563489914,0.0,0.0,0.0,0.3231172561645508,0.0
